id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
92506;30.05.2023 08:48:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 31080;5;;
92507;30.05.2023 08:48:00;28;192.168.1.128;303;Stok Düzenleme Ekrani Girisi;5;;Stok
92508;30.05.2023 08:48:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92509;30.05.2023 08:48:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92510;30.05.2023 08:48:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92511;30.05.2023 08:48:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92512;30.05.2023 08:48:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92513;30.05.2023 08:48:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92514;30.05.2023 08:48:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92515;30.05.2023 08:48:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92516;30.05.2023 08:50:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92517;30.05.2023 08:50:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92518;30.05.2023 08:51:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92519;30.05.2023 08:51:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92520;30.05.2023 08:51:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92521;30.05.2023 08:51:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92522;30.05.2023 08:51:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92523;30.05.2023 08:51:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92524;30.05.2023 08:51:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92525;30.05.2023 08:51:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92526;30.05.2023 08:51:00;28;192.168.1.128;83;Stok Düzenleme Ekrani Girisi;5;;Stok
92527;30.05.2023 08:52:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 1760;5;;
92528;30.05.2023 08:52:00;28;192.168.1.128;83;Stok Düzenleme Ekrani Girisi;5;;Stok
92529;30.05.2023 08:52:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92530;30.05.2023 08:52:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92531;30.05.2023 08:52:00;28;192.168.1.128;315;Stok Düzenleme Ekrani Girisi;5;;Stok
92532;30.05.2023 08:53:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 1270;5;;
92533;30.05.2023 08:53:00;28;192.168.1.128;315;Stok Düzenleme Ekrani Girisi;5;;Stok
92534;30.05.2023 08:53:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92535;30.05.2023 08:53:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92536;30.05.2023 08:53:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
92537;30.05.2023 08:53:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
92538;30.05.2023 08:53:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92539;30.05.2023 08:54:00;28;192.168.1.128;84;Stok Düzenleme Ekrani Girisi;5;;Stok
92540;30.05.2023 08:57:00;28;192.168.1.128;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 87600;5;;
92541;30.05.2023 08:57:00;28;192.168.1.128;84;Stok Düzenleme Ekrani Girisi;5;;Stok
92542;30.05.2023 08:57:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92543;30.05.2023 08:58:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92544;30.05.2023 08:59:00;28;192.168.1.128;3033;Stok Depo Miktarlari Detay;5;;stok
92545;30.05.2023 08:59:00;28;192.168.1.128;3033;Stok Düzenleme Ekrani Girisi;5;;Stok
92546;30.05.2023 08:59:00;28;192.168.1.128;82;Stok Düzenleme Ekrani Girisi;5;;Stok
92547;30.05.2023 08:59:00;28;192.168.1.128;82;Stok Güncelleme: HM-00179;5;;Stok
92548;30.05.2023 08:59:00;28;192.168.1.128;82;Ürün bilgileri güncellendi:HM-00179;5;;Stok
92549;30.05.2023 08:59:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92550;30.05.2023 08:59:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92551;30.05.2023 08:59:00;28;192.168.1.128;83;Stok Düzenleme Ekrani Girisi;5;;Stok
92552;30.05.2023 08:59:00;28;192.168.1.128;83;Stok Güncelleme: HM-00181;5;;Stok
92553;30.05.2023 08:59:00;28;192.168.1.128;83;Ürün bilgileri güncellendi:HM-00181;5;;Stok
92554;30.05.2023 08:59:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92555;30.05.2023 08:59:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92556;30.05.2023 08:59:00;28;192.168.1.128;84;Stok Düzenleme Ekrani Girisi;5;;Stok
92557;30.05.2023 08:59:00;28;192.168.1.128;84;Stok Güncelleme: HM-00182;5;;Stok
92558;30.05.2023 08:59:00;28;192.168.1.128;84;Ürün bilgileri güncellendi:HM-00182;5;;Stok
92559;30.05.2023 08:59:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92560;30.05.2023 09:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92561;30.05.2023 09:00:00;28;192.168.1.128;86;Stok Düzenleme Ekrani Girisi;5;;Stok
92562;30.05.2023 09:00:00;28;192.168.1.128;86;Stok Güncelleme: HM-00190;5;;Stok
92563;30.05.2023 09:00:00;28;192.168.1.128;86;Ürün bilgileri güncellendi:HM-00190;5;;Stok
92564;30.05.2023 09:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92565;30.05.2023 09:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92566;30.05.2023 09:00:00;28;192.168.1.128;88;Stok Düzenleme Ekrani Girisi;5;;Stok
92567;30.05.2023 09:00:00;28;192.168.1.128;88;Stok Güncelleme: HM-00199;5;;Stok
92568;30.05.2023 09:00:00;28;192.168.1.128;88;Ürün bilgileri güncellendi:HM-00199;5;;Stok
92569;30.05.2023 09:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92570;30.05.2023 09:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92571;30.05.2023 09:01:00;28;192.168.1.128;3033;Stok Düzenleme Ekrani Girisi;5;;Stok
92572;30.05.2023 09:01:00;28;192.168.1.128;82;Stok Düzenleme Ekrani Girisi;5;;Stok
92573;30.05.2023 09:01:00;28;192.168.1.128;83;Stok Düzenleme Ekrani Girisi;5;;Stok
92574;30.05.2023 09:01:00;28;192.168.1.128;84;Stok Düzenleme Ekrani Girisi;5;;Stok
92575;30.05.2023 09:01:00;28;192.168.1.128;86;Stok Düzenleme Ekrani Girisi;5;;Stok
92576;30.05.2023 09:01:00;28;192.168.1.128;88;Stok Düzenleme Ekrani Girisi;5;;Stok
92577;30.05.2023 09:01:00;28;192.168.1.128;274;Stok Düzenleme Ekrani Girisi;5;;Stok
92578;30.05.2023 09:01:00;28;192.168.1.128;274;Stok Güncelleme: HM-00446;5;;Stok
92579;30.05.2023 09:01:00;28;192.168.1.128;274;Ürün bilgileri güncellendi:HM-00446;5;;Stok
92580;30.05.2023 09:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92581;30.05.2023 09:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92582;30.05.2023 09:01:00;28;192.168.1.128;274;Stok Düzenleme Ekrani Girisi;5;;Stok
92583;30.05.2023 09:01:00;28;192.168.1.128;302;Stok Düzenleme Ekrani Girisi;5;;Stok
92584;30.05.2023 09:01:00;28;192.168.1.128;302;Stok Güncelleme: HM-00474;5;;Stok
92585;30.05.2023 09:01:00;28;192.168.1.128;302;Ürün bilgileri güncellendi:HM-00474;5;;Stok
92586;30.05.2023 09:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92587;30.05.2023 09:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92588;30.05.2023 09:01:00;28;192.168.1.128;302;Stok Düzenleme Ekrani Girisi;5;;Stok
92589;30.05.2023 09:01:00;28;192.168.1.128;303;Stok Düzenleme Ekrani Girisi;5;;Stok
92590;30.05.2023 09:01:00;28;192.168.1.128;303;Stok Güncelleme: HM-00475;5;;Stok
92591;30.05.2023 09:01:00;28;192.168.1.128;303;Ürün bilgileri güncellendi:HM-00475;5;;Stok
92592;30.05.2023 09:01:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92593;30.05.2023 09:02:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92594;30.05.2023 09:02:00;28;192.168.1.128;302;Stok Düzenleme Ekrani Girisi;5;;Stok
92595;30.05.2023 09:02:00;28;192.168.1.128;303;Stok Düzenleme Ekrani Girisi;5;;Stok
92596;30.05.2023 09:02:00;28;192.168.1.128;315;Stok Düzenleme Ekrani Girisi;5;;Stok
92597;30.05.2023 09:02:00;28;192.168.1.128;315;Stok Güncelleme: HM-00487;5;;Stok
92598;30.05.2023 09:02:00;28;192.168.1.128;315;Ürün bilgileri güncellendi:HM-00487;5;;Stok
92599;30.05.2023 09:02:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92600;30.05.2023 09:02:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92601;30.05.2023 09:02:00;28;192.168.1.128;84;Stok Depo Miktarlari Detay;5;;stok
92602;30.05.2023 09:04:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
92603;30.05.2023 09:04:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92604;30.05.2023 09:06:00;35;192.168.1.165;0;Welcome Dashboard;5;;Dashboard
92605;30.05.2023 09:06:00;35;192.168.1.165;0;Welcome Dashboard;5;;Dashboard
92606;30.05.2023 09:06:00;35;192.168.1.165;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92607;30.05.2023 09:11:00;28;192.168.1.128;83;Stok Düzenleme Ekrani Girisi;5;;Stok
92608;30.05.2023 09:14:00;5;192.168.1.137;0;Welcome Dashboard;5;;Dashboard
92609;30.05.2023 09:14:00;5;192.168.1.137;0;Mail Bilgileri Tanimlanmamis;5;;
92610;30.05.2023 09:14:00;5;192.168.1.137;0;Stok Listesi Ekrani;5;;Stok
92611;30.05.2023 09:14:00;5;192.168.1.137;0;Stok Listesi Ekrani;5;;Stok
92612;30.05.2023 09:15:00;5;192.168.1.137;0;Stok Listesi Ekrani;5;;Stok
92613;30.05.2023 09:15:00;5;192.168.1.137;3044;Stok Düzenleme Ekrani Girisi;5;;Stok
92614;30.05.2023 09:15:00;28;192.168.1.128;737;Stok Depo Miktarlari Detay;5;;stok
92615;30.05.2023 09:15:00;5;192.168.1.137;0;Stok Listesi Ekrani;5;;Stok
92616;30.05.2023 09:16:00;28;192.168.1.128;88;Stok Düzenleme Ekrani Girisi;5;;Stok
92617;30.05.2023 09:17:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92618;30.05.2023 09:17:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
92619;30.05.2023 09:17:00;28;192.168.1.128;63;Stok Depo Miktarlari Detay;5;;stok
92620;30.05.2023 09:18:00;5;192.168.1.137;0;Stok Listesi Ekrani;5;;Stok
92621;30.05.2023 09:19:00;5;192.168.1.137;63;Stok Depo Miktarlari Detay;5;;stok
92622;30.05.2023 09:20:00;29;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
92623;30.05.2023 09:20:00;29;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
92624;30.05.2023 09:20:00;29;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
92625;30.05.2023 09:20:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92626;30.05.2023 09:20:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92627;30.05.2023 09:20:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92628;30.05.2023 09:21:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92629;30.05.2023 09:21:00;5;192.168.1.137;0;Planlama ajanda sayfasi girisi;5;;Planlama
92630;30.05.2023 09:23:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92631;30.05.2023 09:23:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92632;30.05.2023 09:23:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92633;30.05.2023 09:23:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92634;30.05.2023 09:23:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92635;30.05.2023 09:23:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92636;30.05.2023 09:24:00;28;192.168.1.128;63;Stok Düzenleme Ekrani Girisi;5;;Stok
92637;30.05.2023 09:24:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92638;30.05.2023 09:25:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92639;30.05.2023 09:25:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92640;30.05.2023 09:25:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92641;30.05.2023 09:25:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92642;30.05.2023 09:25:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92643;30.05.2023 09:25:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92644;30.05.2023 09:26:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92645;30.05.2023 09:26:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92646;30.05.2023 09:26:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92647;30.05.2023 09:26:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92648;30.05.2023 09:26:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92649;30.05.2023 09:26:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92650;30.05.2023 09:27:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92651;30.05.2023 09:27:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92652;30.05.2023 09:27:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92653;30.05.2023 09:27:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92654;30.05.2023 09:27:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92655;30.05.2023 09:27:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92656;30.05.2023 09:27:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92657;30.05.2023 09:27:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92658;30.05.2023 09:27:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92659;30.05.2023 09:28:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92660;30.05.2023 09:28:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92661;30.05.2023 09:28:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92662;30.05.2023 09:28:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92663;30.05.2023 09:28:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92664;30.05.2023 09:28:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92665;30.05.2023 09:28:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92666;30.05.2023 09:30:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92667;30.05.2023 09:30:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92668;30.05.2023 09:30:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92669;30.05.2023 09:30:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92670;30.05.2023 09:30:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92671;30.05.2023 09:42:00;27;192.168.1.138;0;Welcome Dashboard;5;;Dashboard
92672;30.05.2023 09:42:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92673;30.05.2023 09:42:00;27;192.168.1.138;0;Satinalma Temp Siparis Olusturma Ekrani;5;;Satin Alma
92674;30.05.2023 09:43:00;27;192.168.1.138;0;2606 carisine satin alma siparisi için 778 kodlu ürün eklendi;5;;Satin Alma
92675;30.05.2023 09:43:00;27;192.168.1.138;0;Satinalma siparis ana tablo aktarimi;5;;Satin Alma
92676;30.05.2023 09:43:00;27;192.168.1.138;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
92677;30.05.2023 09:49:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92678;30.05.2023 09:50:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92679;30.05.2023 09:50:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92680;30.05.2023 09:50:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92681;30.05.2023 09:50:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92682;30.05.2023 09:50:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92683;30.05.2023 09:50:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92684;30.05.2023 09:50:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92685;30.05.2023 09:51:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92686;30.05.2023 09:51:00;35;192.168.1.165;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
92687;30.05.2023 09:51:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92688;30.05.2023 09:51:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92689;30.05.2023 09:51:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92690;30.05.2023 09:51:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92691;30.05.2023 09:53:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92692;30.05.2023 09:53:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92693;30.05.2023 09:53:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92694;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92695;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92696;30.05.2023 09:55:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92697;30.05.2023 09:55:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92698;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92699;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92700;30.05.2023 09:55:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92701;30.05.2023 09:56:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92702;30.05.2023 09:56:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92703;30.05.2023 09:56:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92704;30.05.2023 09:56:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92705;30.05.2023 09:56:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92706;30.05.2023 09:56:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92707;30.05.2023 09:58:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92708;30.05.2023 09:59:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92709;30.05.2023 09:59:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92710;30.05.2023 09:59:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92711;30.05.2023 09:59:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92712;30.05.2023 09:59:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92713;30.05.2023 09:59:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92714;30.05.2023 10:06:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
92715;30.05.2023 10:06:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
92716;30.05.2023 10:07:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
92717;30.05.2023 10:07:00;27;192.168.1.138;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
92718;30.05.2023 10:07:00;27;192.168.1.138;0;Stok Listesi Ekrani;5;;Stok
92719;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92720;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92721;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92722;30.05.2023 10:14:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92723;30.05.2023 10:14:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92724;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92725;30.05.2023 10:14:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92726;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92727;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92728;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92729;30.05.2023 10:15:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92730;30.05.2023 10:15:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92731;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92732;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92733;30.05.2023 10:15:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92734;30.05.2023 10:16:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92735;30.05.2023 10:16:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92736;30.05.2023 10:16:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92737;30.05.2023 10:16:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92738;30.05.2023 10:16:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92739;30.05.2023 10:16:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92740;30.05.2023 10:17:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92741;30.05.2023 10:17:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92742;30.05.2023 10:18:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
92743;30.05.2023 10:18:00;29;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
92744;30.05.2023 10:18:00;29;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
92745;30.05.2023 10:18:00;29;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
92746;30.05.2023 10:18:00;29;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
92747;30.05.2023 10:18:00;29;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
92748;30.05.2023 10:18:00;28;192.168.1.128;2992;Stok Depo Miktarlari Detay;5;;stok
92749;30.05.2023 10:18:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
92750;30.05.2023 10:18:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
